customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,mse_bucket,ll_bucket
1988418,0,4230.361861,2268.81345,68514.97134,5,555,0,0,0
3126861,3,2310.542561,16649.02867,85740.50065,6,555,0,0,0
1968703,0,4238.251606,4489.293815,64372.71592,4,555,0,0,0
8081952,1,2318.533799,3953.867057,35303.43939,7,555,0,0,0
3002299,2,4243.873888,8509.170811,74644.89747,6,555,0,0,0
2744800,2,3409.418479,8977.27172,79663.98756,6,555,0,0,0
5699479,5,3840.418321,14994.26544,53794.32662,1,555,1,0,0
1680523,4,3823.758134,14488.29674,54329.6369,1,556,1,0,0
5768075,0,2634.015661,3878.539547,54051.0742,1,556,0,0,0
4792678,5,6120.536516,26221.02363,92202.28574,4,556,1,0,0
6160336,3,6430.86851,15589.41734,83572.75348,6,557,0,0,0
6979004,0,4085.634878,820.6393796,82063.93796,4,557,0,0,0
6915560,5,2312.683171,23734.39916,66450.11905,5,557,1,0,0
3517176,0,4871.100079,6619.755852,87203.59129,3,558,0,0,0
8724194,5,4194.339297,17940.14287,67188.66182,3,558,1,0,0
2867874,1,4975.967345,8431.26095,62965.23063,4,558,0,0,0
4963158,0,3648.628104,2660.769199,53321.52026,3,558,0,0,0
4813483,5,4972.317809,18663.928,68689.21204,4,558,1,0,0
4612284,4,3976.583011,16262.24358,60513.41862,1,559,1,0,0
8303811,0,3566.713868,4298.457446,55400.083,2,560,0,0,0
8919468,0,6122.534809,3308.52031,86757.74902,4,560,0,0,0
2667527,1,5628.334743,13644.77429,100742.7413,4,560,0,0,0
8243006,0,2688.108974,4753.815127,61965.87496,4,560,0,0,0
7559335,3,4490.093963,12380.55361,65890.77316,2,561,1,0,0
3543898,1,3837.675904,11026.9336,74047.39397,3,561,0,0,0
7206283,1,4459.889611,8052.83855,93667.87458,5,561,0,0,0
7381325,2,2700.877759,7871.665425,80069.55102,8,562,0,0,0
7069051,0,2689.498576,4004.572287,51192.76073,3,562,0,0,0
3783531,4,3872.037505,20563.88969,97590.82395,7,562,0,0,0
7212136,0,2437.736736,4028.896051,38502.64477,3,563,0,0,0
7349297,5,4775.527495,17532.70052,63702.51532,4,563,1,0,0
5006585,1,3560.648035,5273.74225,60497.19791,6,563,0,0,0
7784359,2,3332.610815,8299.664651,51404.18951,6,563,0,0,0
3772158,0,1796.157595,2207.473922,25010.49189,3,563,0,0,0
6031818,5,3280.272295,18732.54767,67417.22083,3,563,1,0,0
1795767,5,5700.276794,26488.38806,92408.95124,3,563,1,0,0
7640476,0,3895.483296,7012.244898,80860.68421,2,564,0,0,0
4560384,1,3150.307347,8645.996457,77282.96063,6,564,0,0,0
8896053,0,4175.187748,2875.543945,59508.3302,4,565,0,0,0
2548151,0,3828.926636,4685.08489,73368.43289,4,565,0,0,0
7292667,1,1956.430992,4024.409483,36148.30797,6,566,0,0,0
4417198,0,5095.76272,7560.917967,92145.33913,4,566,0,0,0
6225091,4,3776.309219,12294.05873,51314.47595,5,566,1,0,0
8921425,0,3953.695422,3925.00969,64051.19706,3,567,0,0,0
8353705,4,2448.725785,8633.235167,38825.62225,6,568,1,0,0
4155437,3,3975.339515,11809.40062,64345.1119,4,568,0,0,0
2548560,5,5227.129372,30897.38167,83840.58872,4,569,1,0,0
4492826,5,6228.753148,28364.21558,86838.90302,1,570,1,0,0
7662162,0,4258.977205,6058.88053,71348.37928,4,570,0,0,0
2142830,1,5306.260784,4551.367212,57777.86489,5,570,0,0,0
8528290,0,5413.322548,3473.557926,73277.28454,4,571,0,0,0
7059831,2,2854.198163,5053.30323,41883.44564,5,571,0,0,0
4069973,1,4432.312337,5806.411114,64209.95325,6,571,0,0,0
6744637,0,6287.503576,7028.876911,91578.92445,4,571,0,0,0
6982915,0,2044.175904,2822.32483,53291.82315,5,571,0,0,0
3330128,5,4089.44767,20591.1204,66473.29366,3,572,1,0,0
2624654,5,4379.891151,18463.02841,64594.53761,2,572,1,0,0
3407530,5,2057.537353,9315.729725,33291.48972,3,572,1,0,0
5681159,0,6340.113662,2492.875088,111272.6914,2,572,0,0,0
8838592,5,4429.009343,26716.4405,99683.45517,3,572,1,0,0
7442532,5,1958.928726,8228.75252,26648.43525,2,572,1,0,0
3103236,5,4604.328507,20970.73837,72479.0818,3,573,1,0,0
6375728,0,2282.40746,2915.238449,40307.78339,3,573,0,0,0
3012281,0,3377.608036,4727.617769,70942.32723,6,573,0,0,0
2346075,0,5250.094385,4233.980876,86137.04205,4,574,0,0,0
2415824,0,4182.787527,6998.283935,81592.14092,3,574,0,0,0
1386949,0,1854.521829,369.7259763,36972.59763,3,574,0,0,0
3107585,0,3508.661245,5837.551942,65491.8055,5,575,0,0,0
8926016,5,4455.723618,21759.58907,68241.17866,4,576,1,0,0
4467576,2,5149.749879,11248.29766,76558.43967,3,577,0,0,0
4356266,0,2789.186108,5752.040968,64842.10485,4,577,0,0,0
8523984,0,3292.188352,2949.064575,46991.4853,7,577,0,0,0
6694674,1,2305.03445,4681.362495,54885.43693,7,578,0,0,0
5017501,0,5420.55185,7445.066846,88968.05352,3,578,0,0,0
7629971,5,3837.924807,20105.33823,60772.965,4,578,1,0,0
5740743,4,6412.606697,19535.00286,84630.48879,3,578,1,0,0
4564468,3,4273.784932,12408.1039,74471.1917,6,578,0,0,0
2685945,5,5827.699094,26595.77806,88404.12011,2,579,1,0,0
4153251,5,5715.73614,29344.95961,100568.0045,7,579,1,0,0
4320547,1,3438.165737,6899.967887,95771.69288,7,580,0,0,0
5918878,0,3227.726625,2620.095856,45176.62211,6,580,0,0,0
7514818,1,4056.831682,5547.162703,64371.4273,6,580,0,0,0
7431458,0,2914.249997,917.3111082,64879.74563,5,581,0,0,0
2056764,0,2674.325465,1137.337287,37336.03927,4,581,0,0,0
1079084,1,6110.090487,9829.006753,91738.61127,2,581,0,0,0
6128986,4,4191.175033,17735.2477,76770.64923,6,581,1,0,0
2999053,0,4461.847138,6965.056642,98149.74308,6,581,0,0,0
3618130,0,5459.031609,6861.574102,100230.7617,5,582,0,0,0
8425387,3,5958.102339,12941.4633,70002.34484,4,582,0,0,0
8044249,4,6151.278331,23255.14566,86046.89206,1,582,1,0,0
2691552,5,3772.763476,14149.06605,59584.26177,5,582,1,0,0
4818800,4,4182.426767,18956.46543,83366.05862,6,583,1,0,0
3087069,0,4294.47539,7237.49265,70514.35871,3,583,0,0,0
5567448,0,4509.720845,6913.974978,83146.48342,3,583,0,0,0
4739563,1,6055.781329,11669.25375,94461.80098,3,583,0,0,0
5938407,2,4990.456689,11245.73448,85487.12651,7,583,0,0,0
4580778,0,7179.330435,9808.671634,106704.3437,3,584,0,0,0
4807664,2,3325.400553,11499.39887,75547.89838,6,584,0,0,0
6610306,5,5390.873161,30441.76235,91844.02459,2,584,1,0,0
1472129,0,3939.776134,606.4100959,60641.00959,5,584,0,0,0
5575582,2,2194.075683,5563.153974,40395.65983,6,584,0,0,0
6733204,5,4720.508454,27947.97458,92090.59824,3,584,1,0,0
1947128,0,2379.489254,1402.773808,50928.4222,4,585,0,0,0
4231925,1,4366.062947,11417.62362,96329.80726,3,585,0,0,0
2464449,0,4264.628218,3725.40153,61424.19097,3,585,0,0,0
5612885,0,3758.595117,4017.079197,63723.12978,5,585,0,0,0
4446317,5,4480.557577,22035.36728,69155.32428,5,585,1,0,0
2831029,1,3562.599104,5049.934779,51958.08895,6,585,0,0,0
5120838,0,2744.111896,494.3763363,49437.63363,5,586,0,0,0
1822990,0,4309.2374,4339.783315,66627.25159,5,586,0,0,0
7083271,0,5008.320014,2648.438146,79591.60338,2,587,0,1,0
7637797,1,3358.223486,5470.835315,67882.70165,5,587,0,1,0
6350228,0,4613.023974,6629.04622,102596.7528,2,587,0,1,0
4058072,0,3874.611528,3206.100312,72266.90664,6,587,0,1,0
6381573,5,3848.509319,18052.44355,60919.57161,4,587,1,1,0
5166994,0,5539.953278,6018.77226,82383.01556,4,587,0,1,0
3365880,5,4278.794095,17092.49453,57289.69237,4,587,1,1,0
7164264,1,3878.313431,7861.594153,60359.34399,6,587,0,1,0
6270923,1,6213.579561,11450.60109,100836.8991,4,587,0,1,0
4570465,5,6163.80366,22891.73376,74879.65589,3,587,1,1,0
4265770,2,3682.300399,13665.47622,81215.98749,5,589,0,1,0
1976547,5,4353.616955,26918.99298,85320.42731,4,589,1,1,0
1008374,4,2666.37757,8814.582436,35441.10056,3,589,1,1,0
3913463,1,3726.430399,5573.155053,66898.13695,6,590,0,1,0
2449444,5,4246.645948,15751.98672,65140.75415,3,591,1,1,0
2624090,3,5737.754755,17009.67596,81150.56651,5,591,0,1,0
3873416,5,3570.396396,19327.61013,74141.03734,6,591,1,1,0
4958127,5,5742.279911,22148.8414,83127.52573,2,591,1,1,0
1513323,5,4221.93606,20144.70661,76936.18902,3,591,1,1,0
2118635,0,6125.745268,2375.164565,86482.23586,2,591,0,1,0
3553471,0,2955.884729,2922.809204,46471.17864,4,592,0,1,0
3781641,3,5235.733354,17908.07126,87976.16249,2,592,1,1,0
2737258,0,5240.3088,5996.375009,97969.79161,3,592,0,1,0
3564498,1,3020.363693,5067.675751,55197.07155,5,593,0,1,0
8983919,1,3166.537998,7669.438912,66182.23024,6,593,0,1,0
2754971,5,4539.013617,22850.03379,69030.06775,4,593,1,1,0
8633630,5,7880.378251,35666.00602,110619.2778,4,594,1,1,0
7800395,2,3593.316487,12086.78913,84103.10424,6,594,0,1,0
1959581,5,3365.78029,14552.00146,54761.3913,3,594,1,1,0
7180627,0,5464.999792,2263.428252,69622.93294,2,594,0,1,0
8605191,0,5754.108133,1727.817099,73168.31154,4,594,0,1,0
4438673,3,4740.441685,13877.69575,77332.61801,6,595,0,1,0
4719420,1,4821.075352,7447.861135,80906.49679,6,595,0,1,0
7434183,4,3103.399217,13222.35757,56943.83738,5,595,1,1,0
1798608,1,2925.513567,5441.242839,67458.06326,5,596,0,1,1
6207716,5,4029.120901,23608.0297,70688.73847,4,596,1,1,1
5600112,5,3992.728087,18528.00845,64348.07693,4,596,1,1,1
7258185,1,3966.361901,6527.980392,59602.04717,6,596,0,1,1
6578481,2,3637.942605,11816.70657,67412.03101,3,596,0,1,1
7158859,0,3837.459549,2598.37913,70502.57308,6,596,0,1,1
6552907,0,3285.841537,4459.926443,66382.17214,4,596,0,1,1
8521446,0,3334.584216,2992.09521,68928.27308,5,596,0,1,1
2494206,5,1445.240903,7831.909836,25976.41432,4,597,1,1,1
6985554,1,6160.555766,11017.64312,91417.51615,7,597,0,1,1
5048086,1,3884.599459,6469.556288,70026.2534,6,597,0,1,1
7930626,0,4414.107643,8292.948642,78644.36769,5,597,0,1,1
8749364,0,2701.848689,3896.229771,63045.80042,5,597,0,1,1
5577735,0,4408.530867,6526.566353,80855.42605,3,598,0,1,1
3224310,0,4277.033817,4359.413104,58893.09953,4,598,0,1,1
2280203,1,2600.417306,6322.254678,57515.94978,6,598,0,1,1
1436431,0,3979.541343,3715.293932,58942.30901,4,598,0,1,1
6040639,5,2893.924999,12910.86685,48562.55684,6,598,1,1,1
2081349,0,3911.921829,3617.612501,87548.79748,5,598,0,1,1
6055644,0,4140.176184,5127.657972,79544.79099,4,598,0,1,1
7463831,0,3928.799813,2929.216684,59258.86563,6,599,0,1,1
5300545,0,3547.897226,3780.929312,46831.10664,3,599,0,1,1
4382360,3,4806.864262,14702.98825,87593.08538,5,599,0,1,1
1040223,0,4951.340315,7569.230092,77858.65359,4,600,0,1,1
7648219,5,3275.017159,14488.74583,51889.8261,6,600,1,1,1
3749490,0,2322.072134,377.4502548,37745.02548,2,601,0,1,1
8037888,5,4381.475512,17626.02792,66691.27917,3,601,1,1,1
3802810,2,3619.857951,11012.95755,61770.64478,3,601,0,1,1
6620420,0,2886.126559,5083.890754,63053.82913,3,601,0,1,1
8950330,4,2406.930525,14425.19013,74696.90057,7,601,0,1,1
5674473,5,5166.789359,30758.14262,89335.8922,4,602,1,1,1
3578717,0,6064.123004,4651.182782,83316.08541,4,602,0,1,1
1304152,0,5762.513208,5193.353144,89881.21686,2,602,0,1,1
2256073,0,3363.009259,2027.83085,65866.71246,4,602,0,1,1
3964444,1,3824.618421,7563.381007,66320.01394,6,603,0,1,1
4970769,1,3366.178871,4719.255783,55236.35115,5,603,0,1,1
7425321,1,2417.495389,6451.060665,61034.7163,6,603,0,1,1
8649445,1,5121.712973,8327.120725,95184.26195,6,603,0,1,1
4922734,1,2752.117415,4798.919493,50608.82719,5,603,0,1,1
2559477,4,3906.630457,16227.27569,56732.91535,1,603,1,1,1
7249263,0,6490.279779,7434.956541,97312.5528,2,603,0,1,1
3544034,1,6113.558619,8885.937572,93203.28267,6,603,0,1,1
1343245,5,2473.637175,20499.48439,66415.33298,4,603,1,1,1
1629547,0,3019.475375,446.3892355,44638.92355,3,603,0,1,1
4765074,2,6988.823909,16130.47326,108949.2876,5,603,0,1,1
8849531,0,2582.405695,1459.953649,39906.80807,2,604,0,1,1
5318403,0,4840.560546,746.9756314,63343.93002,5,604,0,1,1
8097159,1,2653.699417,5212.351275,48634.33793,6,604,0,1,1
6893696,0,905.2093892,918.1759316,13591.98801,3,604,0,1,1
3119485,1,6289.764043,8953.418466,82830.03704,4,604,0,1,1
7991219,1,3250.544928,9120.081344,69623.99715,6,604,0,1,1
3970405,0,5123.345558,2182.34165,82094.43382,7,604,0,1,1
1279600,1,3079.55134,4606.951938,54592.43358,7,605,0,1,1
6538976,5,5069.924765,27061.74485,87752.8963,4,605,1,1,1
7407944,2,803.3292165,2951.172952,19797.71795,5,605,0,1,1
8153374,0,5221.545193,3915.471226,78039.38546,5,605,0,1,1
1904567,4,5205.865838,19009.95955,96270.37492,6,605,1,1,1
5413704,4,3527.717443,14499.36506,68773.4951,8,605,0,1,1
6785922,2,3084.118189,8779.664531,59058.78042,3,606,0,1,1
2429834,3,5268.472872,17191.48776,84271.81285,4,606,0,1,1
2647463,0,2003.025343,1759.860588,41675.81956,5,606,0,1,1
1614863,0,4553.580228,942.5882575,94258.82575,5,606,0,1,1
2967504,0,2917.139643,628.5783169,55926.84659,9,606,0,1,1
2618670,0,5579.715349,1755.76098,83490.03355,3,606,0,1,1
5864535,4,4104.430298,14233.09362,63489.52438,5,606,1,1,1
8149516,5,3400.257025,18621.81243,60940.75652,4,606,1,1,1
6288882,2,3056.005959,8496.600307,76750.28031,8,606,0,1,1
7240623,5,4296.127286,22541.026,74379.07589,2,607,1,1,1
6551322,0,5204.224599,5528.201971,106426.3955,4,607,0,1,1
3112394,1,2837.829935,5097.639862,56393.90288,5,607,0,1,1
3076393,3,4921.612545,12795.9136,69407.04713,4,607,0,1,1
8604183,1,1212.720065,1970.855313,21997.69895,6,607,0,1,1
4906003,5,4615.493085,14784.73985,57558.67918,6,607,1,1,1
7859074,0,6213.438662,7180.073417,99021.1212,3,607,0,1,1
8019493,4,6385.692022,26030.90423,105021.1982,5,607,1,1,1
1326443,0,4917.211867,7313.751921,93533.48746,3,608,0,1,1
6044901,1,2446.097485,7183.995268,80567.92418,6,608,0,1,1
1632918,0,4122.726132,2099.926931,59034.43699,2,608,0,1,1
3152858,2,2073.519465,5622.623143,37701.97708,5,608,0,1,1
4756862,0,1598.115491,2106.924814,26071.77675,4,609,0,1,1
6670185,0,3960.814612,6746.168643,73469.25763,3,609,0,1,1
4587569,5,5716.666522,27814.21041,99917.64426,3,609,1,1,1
8116163,2,7008.707493,12878.21977,87471.63215,3,610,0,1,1
3866572,1,4408.32239,6702.412553,79268.2046,5,610,0,1,1
8466806,0,2788.659451,4281.230091,65894.18233,5,610,0,1,1
3659357,0,3964.219887,3297.161548,58981.56294,2,610,0,1,1
6493232,2,5822.266561,13502.01381,90031.00147,5,610,0,1,1
3944581,0,6497.219051,9015.379962,124317.1693,4,610,0,1,1
1821099,0,4436.199793,5565.214454,89702.8067,5,610,0,1,1
4658741,5,4441.486094,22838.88517,81900.15244,3,610,1,1,1
1113748,1,1888.053856,4179.967159,36004.06641,5,610,0,1,1
3937900,0,4288.289789,3218.942708,75866.45738,2,610,0,1,1
6410292,0,3691.985766,5641.919221,75507.14829,4,611,0,1,1
3989584,5,2807.725778,12167.17042,48109.16047,5,611,1,1,1
1729821,5,4611.226168,25172.40934,87306.38652,5,611,1,1,1
7965320,0,2166.350789,3560.775686,45460.54553,2,611,0,1,1
6717133,5,5781.08226,26382.09481,83838.47345,4,611,1,1,1
8215007,1,2786.896539,8267.909213,78945.05344,5,611,0,1,1
7111666,1,4101.085771,5664.011305,62273.8994,6,611,0,1,1
5120326,0,3854.431194,5235.235219,57172.19861,4,611,0,1,1
2135773,1,4371.119339,6693.943774,62842.60262,6,612,0,1,1
7606739,0,6103.99595,7128.579707,75475.10586,4,612,0,1,1
1348007,3,3773.332904,14320.53159,83328.64148,8,612,0,1,1
2636867,1,5983.539759,11542.17926,129228.4177,6,612,0,1,1
7713931,5,4477.721762,25525.87565,63190.6675,3,612,1,1,1
6714332,1,3179.923385,6909.539007,77842.18685,6,612,0,1,1
8636616,0,3128.706822,5915.588373,72866.19563,3,612,0,1,1
4216227,0,3051.852322,2795.389204,48208.86328,5,612,0,1,1
7121417,1,6232.857601,10213.23346,119196.5989,5,612,0,1,1
4885975,0,4766.648001,2501.730397,74356.88347,5,612,0,1,1
6328138,0,1628.224064,1178.728237,22945.51843,3,613,0,1,1
2555071,1,2399.105715,3020.662639,43648.06134,7,613,0,1,1
3252341,3,4201.989815,10714.60115,60911.00277,4,614,0,1,1
2131597,0,2868.8141,3721.045706,53912.14422,5,614,0,1,1
2165351,0,3214.882664,1999.123479,53423.72172,3,614,0,1,1
8214578,0,5047.954915,6863.730333,76614.1146,5,614,0,1,1
7702474,0,4045.61329,6505.040745,73112.19811,3,615,0,1,1
6456727,1,6353.325278,9134.351109,94175.46202,2,615,0,1,1
1617987,0,5465.042881,4614.327075,83454.52049,4,615,0,1,1
7602707,0,3712.750866,3748.47485,58773.4523,6,615,0,1,1
6649387,0,1791.898603,2484.332424,43474.80633,4,615,0,1,1
1628363,1,772.9706822,1988.146746,19082.80078,3,615,0,1,1
7189155,0,3938.353537,6425.128375,91317.79461,5,616,0,1,1
7500422,2,6263.446796,15525.82364,86388.75053,5,616,0,1,1
1348919,4,3446.644152,12229.78412,62655.46052,7,616,0,1,1
6725522,2,3069.352055,7425.056107,47690.51729,5,616,0,1,1
2436643,0,2909.447925,2713.013317,62340.39145,2,616,0,1,1
5235766,0,5146.314174,1891.198777,63033.78393,3,616,0,1,1
1987518,0,2822.345866,5725.358519,62015.85653,5,616,0,1,1
2843964,2,3792.94721,10852.61976,83154.7492,7,617,0,1,1
1657388,5,4447.696698,24687.95971,84766.94545,3,617,1,1,1
5449533,1,5654.793166,6422.752118,83433.35351,5,617,0,1,1
4872115,1,5915.749053,12308.85242,93839.00761,4,617,0,1,1
6530038,1,2640.865338,5928.048759,46331.28142,6,617,0,1,1
1690256,1,3515.827862,5230.565,51344.19587,5,617,0,1,1
1396795,0,4350.018032,4189.572668,65776.02075,5,618,0,1,1
6235806,5,3927.297363,22546.62628,84699.68913,4,618,1,1,1
8292696,3,1660.855366,10608.9555,51810.70305,6,618,0,1,1
3849392,0,6715.581206,3209.195208,104196.8362,2,618,0,1,1
5342322,3,5539.634242,12990.39432,76297.36814,5,618,0,1,1
7388400,5,1638.272823,9853.210742,31180.11516,2,618,1,1,1
2993046,0,3066.012991,4088.40891,62090.43416,3,619,0,1,1
1454794,0,4033.267836,674.501641,67450.1641,5,619,0,1,1
6034181,0,2279.782782,1014.875305,43275.25436,5,619,0,1,1
4270371,1,3677.210009,3805.643206,48662.14114,5,620,0,1,1
6789710,1,2313.344837,3211.670516,38124.95405,5,620,0,1,1
7557978,0,5427.445186,3769.746537,65451.67478,6,620,0,1,1
1455778,1,2918.616495,4933.121226,48214.00366,5,620,0,1,1
7844104,0,6027.724179,5806.646784,73077.46245,4,621,0,1,1
2664159,1,3133.947475,8395.364247,65640.61526,4,621,0,1,1
5795243,1,2622.036002,4797.102638,46297.72484,6,621,0,1,1
7151152,0,4202.057554,3536.52421,74667.18892,3,622,0,1,1
3993912,1,3810.786358,6940.170006,79225.04415,5,622,0,1,1
8711328,5,4926.741674,18943.13978,72136.00622,4,622,1,1,1
2309060,4,1703.316735,5331.418423,22888.78618,4,622,1,1,1
4268474,0,7089.332494,9363.888894,99101.05058,2,622,0,1,1
1869686,3,2134.55906,6982.246551,33955.82279,2,622,1,1,1
8050047,2,2437.191313,11424.01949,66951.35809,5,622,0,1,1
3755430,0,4522.117563,995.2418003,99524.18003,5,623,0,1,1
4052934,4,4984.262439,14618.63272,71013.847,6,623,1,1,1
4674324,0,5044.257132,4456.037028,71657.06866,4,623,0,1,1
2811271,2,4248.726967,10844.20633,64567.73811,3,623,0,1,1
3760445,0,5556.849636,6851.879057,81660.52375,4,624,0,1,1
8162735,5,4998.08028,32835.64698,101895.5204,3,624,1,1,1
1980000,1,1920.913361,5224.210359,51574.82545,5,624,0,1,1
6472993,3,2433.093807,7161.239983,39381.2015,3,624,1,1,1
2061413,0,2038.609652,2984.174167,42878.6052,6,625,0,1,1
2423397,0,5441.794678,5729.906545,92884.01014,3,625,0,1,1
2852293,2,6358.093287,16610.19224,95430.26906,5,626,0,2,1
3622154,1,5182.019559,12293.44695,112296.5169,5,626,0,2,1
5138863,1,6321.090467,8821.469102,84052.91329,3,626,0,2,1
5291335,2,6059.880611,12439.12657,92852.05008,9,626,0,2,1
5328237,2,3325.686655,13134.21962,86012.03221,4,626,0,2,1
6645706,1,3647.987402,4436.611986,61807.09221,6,626,0,2,1
4937023,0,2622.813792,2144.84666,51996.76784,4,626,0,2,1
4085765,0,5227.304902,2691.896355,69170.02023,4,626,0,2,1
